stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
11014214,Lyngtangen,11014214,58.426101,6.008529,http://gt.rkt.no/H11014214
11014215,Vierveien,11014215,58.439695,6.004197,http://gt.rkt.no/H11014215
11014216,Hyvingeveien,11014216,58.440352,5.997486,http://gt.rkt.no/H11014216
11014217,Nonsfjellveien,11014217,58.441690,5.996785,http://gt.rkt.no/H11014217
11014218,Nonsfjellveien,11014218,58.441749,5.996408,http://gt.rkt.no/H11014218
11014219,Motalaveien,11014219,58.442328,5.994320,http://gt.rkt.no/H11014219
11014220,Bruvig,11014220,58.440488,5.992504,http://gt.rkt.no/H11014220
11014221,Varbergveien,11014221,58.441162,5.990433,http://gt.rkt.no/H11014221
11014222,Kjærlighetsstien,11014222,58.443774,5.991393,http://gt.rkt.no/H11014222
11014223,Prestegårdsveien,11014223,58.446134,5.996840,http://gt.rkt.no/H11014223
11014224,Prestegårdsveien,11014224,58.444312,5.995195,http://gt.rkt.no/H11014224
11014225,Rosenborg,11014225,58.445476,6.005573,http://gt.rkt.no/H11014225
11014226,Samfundets kirke,11014226,58.446068,6.006139,http://gt.rkt.no/H11014226
11014227,Årstaddalen,11014227,58.448555,6.006039,http://gt.rkt.no/H11014227
11014228,Grøne Bråden skole,11014228,58.469407,6.005754,http://gt.rkt.no/H11014228
11014230,Kjeld Bugges gate,11014230,58.447238,5.996876,http://gt.rkt.no/H11014230
11014231,Husabø skole,11014231,58.448077,5.999462,http://gt.rkt.no/H11014231
11014232,Husabø skole,11014232,58.448000,5.999668,http://gt.rkt.no/H11014232
11014233,Fløygaten,11014233,58.448234,5.997921,http://gt.rkt.no/H11014233
11034234,Marcus Thranes gate,11034234,58.957245,5.737191,http://gt.rkt.no/H11034234
11014235,Strandgata,11014235,58.450990,5.998728,http://gt.rkt.no/H11014235
11014236,Mossbekk,11014236,58.450952,6.006298,http://gt.rkt.no/H11014236
11014237,Mossbekk,11014237,58.451338,6.006042,http://gt.rkt.no/H11014237
11014238,Nytorget,11014238,58.451985,6.004381,http://gt.rkt.no/H11014238
11014241,Nytorget,11014241,58.451968,6.002857,http://gt.rkt.no/H11014241
11014242,Egersund rb.st.,11014242,58.453329,6.001933,http://gt.rkt.no/H11014242
11014243,Vågsgata,11014243,58.457022,6.003616,http://gt.rkt.no/H11014243
11014244,Vågsgata,11014244,58.456681,6.003228,http://gt.rkt.no/H11014244
11014245,Jernbaneveien,11014245,58.458957,6.004132,http://gt.rkt.no/H11014245
11014247,Kjerjanesveien,11014247,58.459634,6.005315,http://gt.rkt.no/H11014247
11014248,Egersund st.,11014248,58.461206,6.003158,http://gt.rkt.no/H11014248
11014249,Egersund st.,11014249,58.460885,6.004515,http://gt.rkt.no/H11014249
11014250,Egersund st.,11014250,58.460876,6.003751,http://gt.rkt.no/H11014250
11014251,Egersund st.,11014251,58.460775,6.001890,http://gt.rkt.no/H11014251
11014252,Egersund st.,11014252,58.460892,6.002541,http://gt.rkt.no/H11014252
11014253,Langevannsveien,11014253,58.466785,6.017145,http://gt.rkt.no/H11014253
11014254,Langevannsveien,11014254,58.466812,6.016957,http://gt.rkt.no/H11014254
11014256,Lagård,11014256,58.464598,6.013306,http://gt.rkt.no/H11014256
11014259,Sykehusveien sør,11014259,58.462613,6.010183,http://gt.rkt.no/H11014259
11014260,Jærveien,11014260,58.461535,6.011386,http://gt.rkt.no/H11014260
11014261,Jærveien,11014261,58.461688,6.010593,http://gt.rkt.no/H11014261
11014263,Jærveien,11014263,58.461041,6.011552,http://gt.rkt.no/H11014263
11014264,Hestevad bro,11014264,58.460448,6.014928,http://gt.rkt.no/H11014264
11014265,Hestevad bro,11014265,58.460501,6.014131,http://gt.rkt.no/H11014265
11014266,Slettebøvatnet,11014266,58.462720,6.018773,http://gt.rkt.no/H11014266
11014267,Slettebøvatnet,11014267,58.462405,6.017783,http://gt.rkt.no/H11014267
11014268,Hoveræget,11014268,58.441966,6.004627,http://gt.rkt.no/H11014268
11014271,Tonefeltet,11014271,58.442037,6.007264,http://gt.rkt.no/H11014271
11014272,Tonefeltet,11014272,58.441534,6.007212,http://gt.rkt.no/H11014272
11014273,Åse,11014273,58.417693,6.021591,http://gt.rkt.no/H11014273
11014274,Langholmveien,11014274,58.460860,5.981692,http://gt.rkt.no/H11014274
11014275,Langholmveien,11014275,58.460833,5.982086,http://gt.rkt.no/H11014275
11014276,Kattavikveien,11014276,58.459351,5.987996,http://gt.rkt.no/H11014276
11014277,Holeviga,11014277,58.440769,5.974407,http://gt.rkt.no/H11014277
11014278,Holeviga,11014278,58.440742,5.975040,http://gt.rkt.no/H11014278
11014279,Sæstad,11014279,58.432802,5.968380,http://gt.rkt.no/H11014279
11014280,Fugloddveien,11014280,58.433460,5.979831,http://gt.rkt.no/H11014280
11014283,Løyning,11014283,58.430566,5.960403,http://gt.rkt.no/H11014283
11014284,Syntø,11014284,58.425309,5.979589,http://gt.rkt.no/H11014284
11214285,Knausen,11214285,58.783081,5.730121,http://gt.rkt.no/H11214285
11214286,Knausen,11214286,58.783135,5.730853,http://gt.rkt.no/H11214286
11144288,Bjerkreim,11144288,58.584723,6.070474,http://gt.rkt.no/H11144288
11144289,Vikeså,11144289,58.630484,6.078875,http://gt.rkt.no/H11144289
11014290,Mong,11014290,58.366547,6.103603,http://gt.rkt.no/H11014290
11114291,Hauge i Dalane,11114291,58.344372,6.295394,http://gt.rkt.no/H11114291
11024292,Sandnes rb.st hlp. 1,11024292,58.851180,5.736730,http://gt.rkt.no/H11024292
11024293,Sandnes rb.st hlp. 2,11024293,58.851240,5.736480,http://gt.rkt.no/H11024293
11024294,Sandnes rb.st hlp. 3,11024294,58.851360,5.736200,http://gt.rkt.no/H11024294
11024295,Sandnes rb.st hlp. 4,11024295,58.851470,5.735950,http://gt.rkt.no/H11024295
11024297,Sandnes rb.st hlp. 6,11024297,58.851879,5.738010,http://gt.rkt.no/H11024297
11024298,Sandnes rb.st hlp. 7,11024298,58.851900,5.738040,http://gt.rkt.no/H11024298
11114299,Jøssingfjord,11114299,58.316810,6.345260,http://gt.rkt.no/H11114299
11114302,Åna Sira,11114302,58.293647,6.442094,http://gt.rkt.no/H11114302
11024303,Sandnes rb.st spor 9,11024303,58.851570,5.736120,http://gt.rkt.no/H11024303
11024305,Sandnes rb.st spor 11,11024305,58.851620,5.736320,http://gt.rkt.no/H11024305
11024306,Sandnes rb.st spor 12,11024306,58.851640,5.736400,http://gt.rkt.no/H11024306
11024307,Sandnes rb.st spor 13,11024307,58.851630,5.736530,http://gt.rkt.no/H11024307
11024308,Sandnes rb.st spor 14,11024308,58.851590,5.736710,http://gt.rkt.no/H11024308
11024309,Sandnes rb.st spor 15,11024309,58.851570,5.736850,http://gt.rkt.no/H11024309
11024310,Sandnes rb.st spor 16,11024310,58.851513,5.736973,http://gt.rkt.no/H11024310
11024311,Sandnes rb.st spor 17,11024311,58.851450,5.737130,http://gt.rkt.no/H11024311
11034314,Stavanger hlp. 22,11034314,58.968299,5.731243,http://gt.rkt.no/H11034314
11034315,Stavanger hlp. 25,11034315,58.968936,5.731117,http://gt.rkt.no/H11034315
11014316,Rinnan snuplass,11014316,58.437989,5.999958,http://gt.rkt.no/H11014316
11014317,Sæstad,11014317,58.432999,5.968140,http://gt.rkt.no/H11014317
11024319,Ole Bulls gate,11024319,58.850153,5.739476,http://gt.rkt.no/H11024319
11024320,Ole Bulls gate,11024320,58.850243,5.739527,http://gt.rkt.no/H11024320
11124322,Nygård skole,11124322,58.450267,6.553215,http://gt.rkt.no/H11124322
11124324,Haukland,11124324,58.461257,6.539043,http://gt.rkt.no/H11124324
11124325,Moen,11124325,58.467930,6.529330,http://gt.rkt.no/H11124325
11014326,Dalane vgs.,11014326,58.464375,6.010430,http://gt.rkt.no/H11014326
11014328,Lygremarka nord,11014328,58.430904,6.009236,http://gt.rkt.no/H11014328
11014329,Lygremarka nord,11014329,58.430796,6.009613,http://gt.rkt.no/H11014329
11014330,Låvabakken,11014330,58.422653,6.010475,http://gt.rkt.no/H11014330
11014331,Låvabakken,11014331,58.422752,6.010185,http://gt.rkt.no/H11014331
11014332,Kabelhusveien,11014332,58.421029,6.007547,http://gt.rkt.no/H11014332
11014333,Bjørkveien,11014333,58.443728,5.995212,http://gt.rkt.no/H11014333
11014335,Lygremarka sør,11014335,58.428454,6.006820,http://gt.rkt.no/H11014335
11014336,Lygremarka sør,11014336,58.428418,6.006238,http://gt.rkt.no/H11014336
11014338,Helleland skole,11014338,58.532795,6.132341,http://gt.rkt.no/H11014338
11014340,Gjermestad,11014340,58.502350,5.942897,http://gt.rkt.no/H11014340
11014341,Uninor,11014341,58.436755,5.976426,http://gt.rkt.no/H11014341
11494357,Bygnes nord,11494357,59.299634,5.292311,http://gt.rkt.no/H11494357
11494358,Bygnes nord,11494358,59.298832,5.291748,http://gt.rkt.no/H11494358
11494359,Bygnes sør,11494359,59.293763,5.292304,http://gt.rkt.no/H11494359
11494360,Bygnes sør,11494360,59.294257,5.292329,http://gt.rkt.no/H11494360
11494361,Vedavågen skole,11494361,59.292014,5.226233,http://gt.rkt.no/H11494361
11494362,Vedavågen skole,11494362,59.291830,5.227009,http://gt.rkt.no/H11494362
11494363,Kyrkjegårdsvegen,11494363,59.291263,5.229952,http://gt.rkt.no/H11494363
11494364,Grønningen,11494364,59.385888,5.229345,http://gt.rkt.no/H11494364
11494365,Vikingstadveien,11494365,59.380808,5.237270,http://gt.rkt.no/H11494365
11494366,Vikingstadveien,11494366,59.381016,5.236001,http://gt.rkt.no/H11494366
11494367,Stange nord,11494367,59.377646,5.245663,http://gt.rkt.no/H11494367
11494368,Statoil Torvastad,11494368,59.393897,5.271615,http://gt.rkt.no/H11494368
11494369,Nordbøveien,11494369,59.376024,5.285260,http://gt.rkt.no/H11494369
11494370,Torvastadkrossen,11494370,59.364865,5.279838,http://gt.rkt.no/H11494370
11494371,Torvastadkrossen,11494371,59.364781,5.279498,http://gt.rkt.no/H11494371
11494373,Snørteland sør,11494373,59.224302,5.322498,http://gt.rkt.no/H11494373
11494374,Blikshavn nord,11494374,59.213974,5.319733,http://gt.rkt.no/H11494374
11494375,Blikshavn sør,11494375,59.203223,5.313127,http://gt.rkt.no/H11494375
11494376,Solviksletten,11494376,59.154293,5.265171,http://gt.rkt.no/H11494376
11494377,Klubben,11494377,59.281483,5.263389,http://gt.rkt.no/H11494377
11494378,Klubben,11494378,59.281243,5.263833,http://gt.rkt.no/H11494378
11494379,Lyng,11494379,59.180379,5.190545,http://gt.rkt.no/H11494379
11494380,Nyborgveien,11494380,59.286178,5.302920,http://gt.rkt.no/H11494380
11494381,Nyborgveien,11494381,59.285531,5.302695,http://gt.rkt.no/H11494381
11494382,Kopervik,11494382,59.283975,5.306511,http://gt.rkt.no/H11494382
11494383,Kopervik,11494383,59.284091,5.306040,http://gt.rkt.no/H11494383
11494384,Hovedgata,11494384,59.283193,5.308370,http://gt.rkt.no/H11494384
11494386,Solskivevegen,11494386,59.281200,5.307165,http://gt.rkt.no/H11494386
11494387,Solskivevegen,11494387,59.281199,5.306884,http://gt.rkt.no/H11494387
11014388,Stie,11014388,58.464000,5.938091,http://gt.rkt.no/H11014388
11014389,Skjelbreid,11014389,58.464980,5.948233,http://gt.rkt.no/H11014389
11014390,Blåsenborg,11014390,58.434596,6.001195,http://gt.rkt.no/H11014390
11014391,Blåsenborg,11014391,58.434381,6.000613,http://gt.rkt.no/H11014391
11014392,Kattavikveien,11014392,58.459216,5.987910,http://gt.rkt.no/H11014392
11014393,Buerskog,11014393,58.503510,5.924170,http://gt.rkt.no/H11014393
11014394,Hegrestadveien,11014394,58.502130,5.918510,http://gt.rkt.no/H11014394
11014395,Eigsveien,11014395,58.502440,5.941150,http://gt.rkt.no/H11014395
11014396,Fugloddveien,11014396,58.433182,5.979814,http://gt.rkt.no/H11014396
11224397,Søyland,11224397,58.684636,5.987551,http://gt.rkt.no/H11224397
11464398,Stakkestad,11464398,59.453150,5.392700,http://gt.rkt.no/H11464398
11464399,Liarvåg,11464399,59.287500,5.656860,http://gt.rkt.no/H11464399
11594400,Bjordalsveien,11594400,59.544310,5.568320,http://gt.rkt.no/H11594400
11594401,Krikeveien,11594401,59.540600,5.561040,http://gt.rkt.no/H11594401
11594402,Trovåg,11594402,59.538455,5.554960,http://gt.rkt.no/H11594402
11604404,Malasete,11604404,59.519470,5.562230,http://gt.rkt.no/H11604404
11604405,Hokel,11604405,59.504430,5.572130,http://gt.rkt.no/H11604405
11604406,Øynå,11604406,59.527760,5.556640,http://gt.rkt.no/H11604406
11604407,Skogsgjerde,11604407,59.514120,5.563750,http://gt.rkt.no/H11604407
11604408,Volderveien,11604408,59.509380,5.568880,http://gt.rkt.no/H11604408
11344414,Hebnes,11344414,59.358280,5.967250,http://gt.rkt.no/H11344414
11464416,Brekke,11464416,59.409500,5.529110,http://gt.rkt.no/H11464416
11354417,Hellandsbygd,11354417,59.692600,6.512370,http://gt.rkt.no/H11354417
11344418,Vanvik,11344418,59.547410,6.362400,http://gt.rkt.no/H11344418
11354419,Svandal,11354419,59.623880,6.245730,http://gt.rkt.no/H11354419
11344420,Tengesdal,11344420,59.561710,6.481780,http://gt.rkt.no/H11344420
11064421,Saltveit skole,11064421,59.468525,5.284714,http://gt.rkt.no/H11064421
11114437,Saurdal,11114437,58.375856,6.243738,http://gt.rkt.no/H11114437
11114438,Saurdal,11114438,58.375811,6.243515,http://gt.rkt.no/H11114438
11114447,Rekeland,11114447,58.363871,6.266877,http://gt.rkt.no/H11114447
11114451,Høidal,11114451,58.347874,6.273587,http://gt.rkt.no/H11114451
11114452,Høidal,11114452,58.347812,6.273160,http://gt.rkt.no/H11114452
11114453,Shell,11114453,58.343498,6.282308,http://gt.rkt.no/H11114453
11114455,Krossen,11114455,58.342082,6.284941,http://gt.rkt.no/H11114455
11114456,Krossen,11114456,58.342020,6.284685,http://gt.rkt.no/H11114456
11114458,Åmodt,11114458,58.344365,6.311359,http://gt.rkt.no/H11114458
11114459,Åmodt,11114459,58.344200,6.314010,http://gt.rkt.no/H11114459
11014462,Mong,11014462,58.380554,6.112715,http://gt.rkt.no/H11014462
11014465,Lædreveien,11014465,58.386989,6.069458,http://gt.rkt.no/H11014465
11114469,Logsvann,11114469,58.305936,6.422901,http://gt.rkt.no/H11114469
11114470,Logsvann,11114470,58.305787,6.422218,http://gt.rkt.no/H11114470
11114472,Jøssingfjord,11114472,58.316660,6.345030,http://gt.rkt.no/H11114472
11114474,Vatnaskaret,11114474,58.346504,6.329872,http://gt.rkt.no/H11114474
11114475,Vatnaskaret,11114475,58.347088,6.329827,http://gt.rkt.no/H11114475
11124497,Eide,11124497,58.474348,6.361295,http://gt.rkt.no/H11124497
10044498,Flekkefjord rb. st.,10044498,58.294420,6.667300,http://gt.rkt.no/H10044498
11014500,Dyrnesveien,11014500,58.417859,6.020923,http://gt.rkt.no/H11014500
11014501,Hadland,11014501,58.414581,6.023672,http://gt.rkt.no/H11014501
11014502,Hadland,11014502,58.410207,6.026573,http://gt.rkt.no/H11014502
11014503,Hadland,11014503,58.410234,6.025957,http://gt.rkt.no/H11014503
10044504,Roligheten,10044504,58.279000,6.394920,http://gt.rkt.no/H10044504
10044505,Kvanvik,10044505,58.284790,6.542640,http://gt.rkt.no/H10044505
11344508,Marvik skule,11344508,59.411710,6.084070,http://gt.rkt.no/H11344508
11454509,Ognøy,11454509,59.254130,5.470280,http://gt.rkt.no/H11454509
11024512,Larsamyrå,11024512,58.868399,5.718281,http://gt.rkt.no/H11024512
11594513,Eide,11594513,59.578350,5.811053,http://gt.rkt.no/H11594513
11464515,Steinsvik,11464515,59.354680,5.608710,http://gt.rkt.no/H11464515
11464516,Vågen,11464516,59.403560,5.601940,http://gt.rkt.no/H11464516
11464517,Førland skole,11464517,59.395760,5.478210,http://gt.rkt.no/H11464517
11144521,Bue,11144521,58.666654,5.987661,http://gt.rkt.no/H11144521
11144522,Ivesdal,11144522,58.686599,6.160646,http://gt.rkt.no/H11144522
11204530,Nord Braut,11204530,58.767961,5.629232,http://gt.rkt.no/H11204530
11204531,Nord Braut,11204531,58.768292,5.628883,http://gt.rkt.no/H11204531
11034534,St. Svithun skole,11034534,58.964220,5.739490,http://gt.rkt.no/H11034534
11424536,Finnasand,11424536,59.096244,5.627027,http://gt.rkt.no/H11424536
11034537,Ullandhaug skole,11034537,58.950108,5.724418,http://gt.rkt.no/H11034537
11034538,Ullandhaug skole,11034538,58.949800,5.724770,http://gt.rkt.no/H11034538
11424539,Vestre Åmøy kai,11424539,59.045375,5.683784,http://gt.rkt.no/H11424539
11224543,Nevland,11224543,58.787374,6.026747,http://gt.rkt.no/H11224543
11224544,Nedre Kluge,11224544,58.770070,5.913873,http://gt.rkt.no/H11224544
11224545,Nedre Kluge,11224545,58.770402,5.913388,http://gt.rkt.no/H11224545
11464546,Evje,11464546,59.336190,5.544930,http://gt.rkt.no/H11464546
11194548,Vernepleierhøgskulen,11194548,58.679861,5.555854,http://gt.rkt.no/H11194548
11194549,Søyland,11194549,58.680587,5.590686,http://gt.rkt.no/H11194549
11204554,Bore u.skule,11204554,58.789957,5.600674,http://gt.rkt.no/H11204554
11204557,Horpestad skule,11204557,58.755238,5.586614,http://gt.rkt.no/H11204557
11214572,Lye skule,11214572,58.732573,5.735921,http://gt.rkt.no/H11214572
11214580,Vestly skule,11214580,58.729285,5.709743,http://gt.rkt.no/H11214580
11204585,Klepp kirke,11204585,58.774177,5.630831,http://gt.rkt.no/H11204585
11214588,Sentervegen,11214588,58.734650,5.734771,http://gt.rkt.no/H11214588
11214589,Sentervegen,11214589,58.734566,5.734861,http://gt.rkt.no/H11214589
11204590,Fjogstadvegen,11204590,58.774794,5.636771,http://gt.rkt.no/H11204590
11204591,Idrettsvegen,11204591,58.775289,5.637320,http://gt.rkt.no/H11204591
11204592,Klepp turnhall,11204592,58.775571,5.642261,http://gt.rkt.no/H11204592
11204593,Klepp turnhall,11204593,58.775706,5.642242,http://gt.rkt.no/H11204593
11204594,Hattelandvegen,11204594,58.775729,5.647999,http://gt.rkt.no/H11204594
11204595,Postvegen,11204595,58.775323,5.658115,http://gt.rkt.no/H11204595
11204596,Postvegen,11204596,58.775682,5.658215,http://gt.rkt.no/H11204596
11204597,Brekkevegen,11204597,58.774132,5.670865,http://gt.rkt.no/H11204597
11204598,Andastien,11204598,58.773789,5.673910,http://gt.rkt.no/H11204598
11204599,Engelsvoll skule,11204599,58.778336,5.684037,http://gt.rkt.no/H11204599
11214600,Smukkevatnet,11214600,58.709571,5.667790,http://gt.rkt.no/H11214600
11214601,Håland,11214601,58.720325,5.656359,http://gt.rkt.no/H11214601
11214603,Kvartsvegen,11214603,58.731633,5.738133,http://gt.rkt.no/H11214603
11214605,Lendekrossen,11214605,58.714311,5.748369,http://gt.rkt.no/H11214605
11194606,Kaffiholen,11194606,58.682234,5.591978,http://gt.rkt.no/H11194606
11194607,Høyland skule,11194607,58.685329,5.594324,http://gt.rkt.no/H11194607
11194608,Høyland skule,11194608,58.686517,5.595484,http://gt.rkt.no/H11194608
11194609,Søylandsvatnet,11194609,58.692112,5.599270,http://gt.rkt.no/H11194609
11194610,Søylandsvatnet,11194610,58.691588,5.598241,http://gt.rkt.no/H11194610
11194611,Toppabakken,11194611,58.695707,5.600802,http://gt.rkt.no/H11194611
11194612,Toppabakken,11194612,58.695609,5.601044,http://gt.rkt.no/H11194612
11194613,Kongaheia,11194613,58.699040,5.604803,http://gt.rkt.no/H11194613
11204615,Borekrossen,11204615,58.791318,5.596163,http://gt.rkt.no/H11204615
11204616,Bore østre,11204616,58.790903,5.586171,http://gt.rkt.no/H11204616
11204617,Bore østre,11204617,58.791190,5.585909,http://gt.rkt.no/H11204617
11204619,Bore strand,11204619,58.788063,5.579112,http://gt.rkt.no/H11204619
11204620,Bore strand,11204620,58.788495,5.579246,http://gt.rkt.no/H11204620
11204621,Bore vestre,11204621,58.780322,5.584074,http://gt.rkt.no/H11204621
11492937,Skitnadalen,11492937,59.166481,5.298737,http://gt.rkt.no/H11492937
11492938,Innebrekk,11492938,59.163451,5.297922,http://gt.rkt.no/H11492938
11492939,Innebrekk,11492939,59.163512,5.297466,http://gt.rkt.no/H11492939
11492940,Falnes kirke,11492940,59.152963,5.286818,http://gt.rkt.no/H11492940
11492941,Falnes kirke,11492941,59.153338,5.286409,http://gt.rkt.no/H11492941
11492943,Vik,11492943,59.153486,5.275308,http://gt.rkt.no/H11492943
11492944,Solviksletten,11492944,59.154625,5.265147,http://gt.rkt.no/H11492944
11492945,Hansadalen,11492945,59.274084,5.203644,http://gt.rkt.no/H11492945
11492946,Solheim,11492946,59.277428,5.210639,http://gt.rkt.no/H11492946
